"","station_id","sample_year","cruise_id","haul_date","eq_time","eq_latitude","eq_longitude","effort","effort_units","Lat","Lon","doy","sp_name","catch_kg","X","Y","region","crs","log_effort","median_doy","scale_doy","mean_doy","sd_doy","scale_doy2","scaled_median"
"4425",20120303050,2012,"DY1203",2012-08-29,2012-08-29 03:42:00,55.4895,-166.0082,0.2201,"km2",55.4895,-166.0082,242,"Capelin_All",0,436.295625390825,6149.726563946,"SEBS",32602,-1.51367329044972,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4426",20120303050,2012,"DY1203",2012-08-29,2012-08-29 03:42:00,55.4895,-166.0082,0.2201,"km2",55.4895,-166.0082,242,"Forage",13.29,436.295625390825,6149.726563946,"SEBS",32602,-1.51367329044972,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4427",20120303050,2012,"DY1203",2012-08-29,2012-08-29 03:42:00,55.4895,-166.0082,0.2201,"km2",55.4895,-166.0082,242,"Jellyfish",27.77,436.295625390825,6149.726563946,"SEBS",32602,-1.51367329044972,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4428",20120303054,2012,"DY1203",2012-08-29,2012-08-29 15:47:00,56.0133,-165.9968,0.2054,"km2",56.0133,-165.9968,242,"Pollock_A0",0.82,437.85428803667,6208.00809935876,"SEBS",32602,-1.58279598148768,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4429",20120303054,2012,"DY1203",2012-08-29,2012-08-29 15:47:00,56.0133,-165.9968,0.2054,"km2",56.0133,-165.9968,242,"Pacific Cod_A0",0.03,437.85428803667,6208.00809935876,"SEBS",32602,-1.58279598148768,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4430",20120303054,2012,"DY1203",2012-08-29,2012-08-29 15:47:00,56.0133,-165.9968,0.2054,"km2",56.0133,-165.9968,242,"Pacific Herring_All",0.896,437.85428803667,6208.00809935876,"SEBS",32602,-1.58279598148768,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4431",20120303054,2012,"DY1203",2012-08-29,2012-08-29 15:47:00,56.0133,-165.9968,0.2054,"km2",56.0133,-165.9968,242,"Capelin_All",0,437.85428803667,6208.00809935876,"SEBS",32602,-1.58279598148768,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4432",20120303054,2012,"DY1203",2012-08-29,2012-08-29 15:47:00,56.0133,-165.9968,0.2054,"km2",56.0133,-165.9968,242,"Forage",1.746,437.85428803667,6208.00809935876,"SEBS",32602,-1.58279598148768,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4433",20120303054,2012,"DY1203",2012-08-29,2012-08-29 15:47:00,56.0133,-165.9968,0.2054,"km2",56.0133,-165.9968,242,"Jellyfish",10.69,437.85428803667,6208.00809935876,"SEBS",32602,-1.58279598148768,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4434",20120303056,2012,"DY1203",2012-08-29,2012-08-29 22:52:00,56.4683,-166.0097,0.1766,"km2",56.4683,-166.0097,242,"Pollock_A0",0.264,437.792060245255,6258.65902845789,"SEBS",32602,-1.73386799081228,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4435",20120303056,2012,"DY1203",2012-08-29,2012-08-29 22:52:00,56.4683,-166.0097,0.1766,"km2",56.4683,-166.0097,242,"Pacific Cod_A0",0.046,437.792060245255,6258.65902845789,"SEBS",32602,-1.73386799081228,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4436",20120303056,2012,"DY1203",2012-08-29,2012-08-29 22:52:00,56.4683,-166.0097,0.1766,"km2",56.4683,-166.0097,242,"Pacific Herring_All",0,437.792060245255,6258.65902845789,"SEBS",32602,-1.73386799081228,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4437",20120303056,2012,"DY1203",2012-08-29,2012-08-29 22:52:00,56.4683,-166.0097,0.1766,"km2",56.4683,-166.0097,242,"Capelin_All",0.038,437.792060245255,6258.65902845789,"SEBS",32602,-1.73386799081228,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4438",20120303056,2012,"DY1203",2012-08-29,2012-08-29 22:52:00,56.4683,-166.0097,0.1766,"km2",56.4683,-166.0097,242,"Forage",0.348,437.792060245255,6258.65902845789,"SEBS",32602,-1.73386799081228,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4439",20120303056,2012,"DY1203",2012-08-29,2012-08-29 22:52:00,56.4683,-166.0097,0.1766,"km2",56.4683,-166.0097,242,"Jellyfish",81.78,437.792060245255,6258.65902845789,"SEBS",32602,-1.73386799081228,245,-3,247.506625891947,12.8663937723753,-0.42798518290105,-0.194819615837408
"4440",20120303057,2012,"DY1203",2012-08-30,2012-08-30 03:44:00,56.991,-166.0505,0.1621,"km2",56.991,-166.0505,243,"Pollock_A0",0.116,436.170403233079,6316.8748015193,"SEBS",32602,-1.81954185024051,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4441",20120303057,2012,"DY1203",2012-08-30,2012-08-30 03:44:00,56.991,-166.0505,0.1621,"km2",56.991,-166.0505,243,"Pacific Cod_A0",0.082,436.170403233079,6316.8748015193,"SEBS",32602,-1.81954185024051,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4442",20120303057,2012,"DY1203",2012-08-30,2012-08-30 03:44:00,56.991,-166.0505,0.1621,"km2",56.991,-166.0505,243,"Pacific Herring_All",1.172,436.170403233079,6316.8748015193,"SEBS",32602,-1.81954185024051,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4443",20120303057,2012,"DY1203",2012-08-30,2012-08-30 03:44:00,56.991,-166.0505,0.1621,"km2",56.991,-166.0505,243,"Capelin_All",0.164,436.170403233079,6316.8748015193,"SEBS",32602,-1.81954185024051,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4444",20120303057,2012,"DY1203",2012-08-30,2012-08-30 03:44:00,56.991,-166.0505,0.1621,"km2",56.991,-166.0505,243,"Forage",1.534,436.170403233079,6316.8748015193,"SEBS",32602,-1.81954185024051,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4445",20120303057,2012,"DY1203",2012-08-30,2012-08-30 03:44:00,56.991,-166.0505,0.1621,"km2",56.991,-166.0505,243,"Jellyfish",15.51,436.170403233079,6316.8748015193,"SEBS",32602,-1.81954185024051,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4446",20120303059,2012,"DY1203",2012-08-30,2012-08-30 15:45:00,57.5026,-165.9902,0.1659,"km2",57.5026,-165.9902,243,"Pollock_A0",0.03,440.661935441725,6373.76773858569,"SEBS",32602,-1.79637008178574,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4447",20120303059,2012,"DY1203",2012-08-30,2012-08-30 15:45:00,57.5026,-165.9902,0.1659,"km2",57.5026,-165.9902,243,"Pacific Cod_A0",0.56,440.661935441725,6373.76773858569,"SEBS",32602,-1.79637008178574,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4448",20120303059,2012,"DY1203",2012-08-30,2012-08-30 15:45:00,57.5026,-165.9902,0.1659,"km2",57.5026,-165.9902,243,"Pacific Herring_All",0,440.661935441725,6373.76773858569,"SEBS",32602,-1.79637008178574,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4449",20120303059,2012,"DY1203",2012-08-30,2012-08-30 15:45:00,57.5026,-165.9902,0.1659,"km2",57.5026,-165.9902,243,"Capelin_All",0.062,440.661935441725,6373.76773858569,"SEBS",32602,-1.79637008178574,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4450",20120303059,2012,"DY1203",2012-08-30,2012-08-30 15:45:00,57.5026,-165.9902,0.1659,"km2",57.5026,-165.9902,243,"Forage",0.652,440.661935441725,6373.76773858569,"SEBS",32602,-1.79637008178574,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4451",20120303059,2012,"DY1203",2012-08-30,2012-08-30 15:45:00,57.5026,-165.9902,0.1659,"km2",57.5026,-165.9902,243,"Jellyfish",88.35,440.661935441725,6373.76773858569,"SEBS",32602,-1.79637008178574,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4452",20120303060,2012,"DY1203",2012-08-30,2012-08-30 20:23:00,58.0112,-166.0258,0.1682,"km2",58.0112,-166.0258,243,"Pollock_A0",0,439.386126095251,6430.41731952258,"SEBS",32602,-1.78260153144329,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4453",20120303060,2012,"DY1203",2012-08-30,2012-08-30 20:23:00,58.0112,-166.0258,0.1682,"km2",58.0112,-166.0258,243,"Pacific Cod_A0",0,439.386126095251,6430.41731952258,"SEBS",32602,-1.78260153144329,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4454",20120303060,2012,"DY1203",2012-08-30,2012-08-30 20:23:00,58.0112,-166.0258,0.1682,"km2",58.0112,-166.0258,243,"Pacific Herring_All",0,439.386126095251,6430.41731952258,"SEBS",32602,-1.78260153144329,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4455",20120303060,2012,"DY1203",2012-08-30,2012-08-30 20:23:00,58.0112,-166.0258,0.1682,"km2",58.0112,-166.0258,243,"Capelin_All",12.229,439.386126095251,6430.41731952258,"SEBS",32602,-1.78260153144329,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4456",20120303060,2012,"DY1203",2012-08-30,2012-08-30 20:23:00,58.0112,-166.0258,0.1682,"km2",58.0112,-166.0258,243,"Forage",12.229,439.386126095251,6430.41731952258,"SEBS",32602,-1.78260153144329,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4457",20120303060,2012,"DY1203",2012-08-30,2012-08-30 20:23:00,58.0112,-166.0258,0.1682,"km2",58.0112,-166.0258,243,"Jellyfish",5.01,439.386126095251,6430.41731952258,"SEBS",32602,-1.78260153144329,245,-2,247.506625891947,12.8663937723753,-0.350263327213169,-0.194819615837408
"4458",20120303061,2012,"DY1203",2012-08-31,2012-08-31 00:32:00,58.521,-166.022,0.2217,"km2",58.521,-166.022,244,"Pollock_A0",0,440.471765682314,6487.1698832728,"SEBS",32602,-1.50643016235987,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4459",20120303061,2012,"DY1203",2012-08-31,2012-08-31 00:32:00,58.521,-166.022,0.2217,"km2",58.521,-166.022,244,"Pacific Cod_A0",0,440.471765682314,6487.1698832728,"SEBS",32602,-1.50643016235987,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4460",20120303061,2012,"DY1203",2012-08-31,2012-08-31 00:32:00,58.521,-166.022,0.2217,"km2",58.521,-166.022,244,"Pacific Herring_All",0,440.471765682314,6487.1698832728,"SEBS",32602,-1.50643016235987,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4461",20120303061,2012,"DY1203",2012-08-31,2012-08-31 00:32:00,58.521,-166.022,0.2217,"km2",58.521,-166.022,244,"Capelin_All",18.588,440.471765682314,6487.1698832728,"SEBS",32602,-1.50643016235987,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4462",20120303061,2012,"DY1203",2012-08-31,2012-08-31 00:32:00,58.521,-166.022,0.2217,"km2",58.521,-166.022,244,"Forage",18.588,440.471765682314,6487.1698832728,"SEBS",32602,-1.50643016235987,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4463",20120303061,2012,"DY1203",2012-08-31,2012-08-31 00:32:00,58.521,-166.022,0.2217,"km2",58.521,-166.022,244,"Jellyfish",2.74,440.471765682314,6487.1698832728,"SEBS",32602,-1.50643016235987,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4464",20120303063,2012,"DY1203",2012-08-31,2012-08-31 05:27:00,58.9847,-165.978,0.187,"km2",58.9847,-165.978,244,"Pollock_A0",0,443.787995761153,6538.75953149355,"SEBS",32602,-1.67664666212755,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4465",20120303063,2012,"DY1203",2012-08-31,2012-08-31 05:27:00,58.9847,-165.978,0.187,"km2",58.9847,-165.978,244,"Pacific Cod_A0",0.008,443.787995761153,6538.75953149355,"SEBS",32602,-1.67664666212755,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4466",20120303063,2012,"DY1203",2012-08-31,2012-08-31 05:27:00,58.9847,-165.978,0.187,"km2",58.9847,-165.978,244,"Pacific Herring_All",0,443.787995761153,6538.75953149355,"SEBS",32602,-1.67664666212755,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4467",20120303063,2012,"DY1203",2012-08-31,2012-08-31 05:27:00,58.9847,-165.978,0.187,"km2",58.9847,-165.978,244,"Capelin_All",16.519,443.787995761153,6538.75953149355,"SEBS",32602,-1.67664666212755,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4468",20120303063,2012,"DY1203",2012-08-31,2012-08-31 05:27:00,58.9847,-165.978,0.187,"km2",58.9847,-165.978,244,"Forage",16.677,443.787995761153,6538.75953149355,"SEBS",32602,-1.67664666212755,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4469",20120303063,2012,"DY1203",2012-08-31,2012-08-31 05:27:00,58.9847,-165.978,0.187,"km2",58.9847,-165.978,244,"Jellyfish",1.41,443.787995761153,6538.75953149355,"SEBS",32602,-1.67664666212755,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4470",20120303065,2012,"DY1203",2012-08-31,2012-08-31 15:51:00,59.0042,-166.9925,0.1777,"km2",59.0042,-166.9925,244,"Pollock_A0",0,385.551041102086,6542.22580939789,"SEBS",32602,-1.72765854382153,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4471",20120303065,2012,"DY1203",2012-08-31,2012-08-31 15:51:00,59.0042,-166.9925,0.1777,"km2",59.0042,-166.9925,244,"Pacific Cod_A0",0.002,385.551041102086,6542.22580939789,"SEBS",32602,-1.72765854382153,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4472",20120303065,2012,"DY1203",2012-08-31,2012-08-31 15:51:00,59.0042,-166.9925,0.1777,"km2",59.0042,-166.9925,244,"Pacific Herring_All",0.284,385.551041102086,6542.22580939789,"SEBS",32602,-1.72765854382153,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4473",20120303065,2012,"DY1203",2012-08-31,2012-08-31 15:51:00,59.0042,-166.9925,0.1777,"km2",59.0042,-166.9925,244,"Capelin_All",26.905,385.551041102086,6542.22580939789,"SEBS",32602,-1.72765854382153,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4474",20120303065,2012,"DY1203",2012-08-31,2012-08-31 15:51:00,59.0042,-166.9925,0.1777,"km2",59.0042,-166.9925,244,"Forage",27.191,385.551041102086,6542.22580939789,"SEBS",32602,-1.72765854382153,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4475",20120303065,2012,"DY1203",2012-08-31,2012-08-31 15:51:00,59.0042,-166.9925,0.1777,"km2",59.0042,-166.9925,244,"Jellyfish",76.41,385.551041102086,6542.22580939789,"SEBS",32602,-1.72765854382153,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4476",20120303066,2012,"DY1203",2012-08-31,2012-08-31 20:05:00,58.4652,-166.9795,0.2161,"km2",58.4652,-166.9795,244,"Pollock_A0",0.002,384.525067321705,6482.20465896498,"SEBS",32602,-1.5320140154693,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4477",20120303066,2012,"DY1203",2012-08-31,2012-08-31 20:05:00,58.4652,-166.9795,0.2161,"km2",58.4652,-166.9795,244,"Pacific Cod_A0",0.01,384.525067321705,6482.20465896498,"SEBS",32602,-1.5320140154693,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4478",20120303066,2012,"DY1203",2012-08-31,2012-08-31 20:05:00,58.4652,-166.9795,0.2161,"km2",58.4652,-166.9795,244,"Pacific Herring_All",0,384.525067321705,6482.20465896498,"SEBS",32602,-1.5320140154693,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4479",20120303066,2012,"DY1203",2012-08-31,2012-08-31 20:05:00,58.4652,-166.9795,0.2161,"km2",58.4652,-166.9795,244,"Capelin_All",0.046,384.525067321705,6482.20465896498,"SEBS",32602,-1.5320140154693,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4480",20120303066,2012,"DY1203",2012-08-31,2012-08-31 20:05:00,58.4652,-166.9795,0.2161,"km2",58.4652,-166.9795,244,"Forage",0.19,384.525067321705,6482.20465896498,"SEBS",32602,-1.5320140154693,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4481",20120303066,2012,"DY1203",2012-08-31,2012-08-31 20:05:00,58.4652,-166.9795,0.2161,"km2",58.4652,-166.9795,244,"Jellyfish",77.9,384.525067321705,6482.20465896498,"SEBS",32602,-1.5320140154693,245,-1,247.506625891947,12.8663937723753,-0.272541471525289,-0.194819615837408
"4482",20120303067,2012,"DY1203",2012-09-01,2012-09-01 00:11:00,57.9683,-167.018,0.1912,"km2",57.9683,-167.018,245,"Pollock_A0",0.154,380.623006918199,6426.96340942788,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4483",20120303067,2012,"DY1203",2012-09-01,2012-09-01 00:11:00,57.9683,-167.018,0.1912,"km2",57.9683,-167.018,245,"Pacific Cod_A0",1.314,380.623006918199,6426.96340942788,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4484",20120303067,2012,"DY1203",2012-09-01,2012-09-01 00:11:00,57.9683,-167.018,0.1912,"km2",57.9683,-167.018,245,"Pacific Herring_All",0,380.623006918199,6426.96340942788,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4485",20120303067,2012,"DY1203",2012-09-01,2012-09-01 00:11:00,57.9683,-167.018,0.1912,"km2",57.9683,-167.018,245,"Capelin_All",1.106,380.623006918199,6426.96340942788,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4486",20120303067,2012,"DY1203",2012-09-01,2012-09-01 00:11:00,57.9683,-167.018,0.1912,"km2",57.9683,-167.018,245,"Forage",2.574,380.623006918199,6426.96340942788,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4487",20120303067,2012,"DY1203",2012-09-01,2012-09-01 00:11:00,57.9683,-167.018,0.1912,"km2",57.9683,-167.018,245,"Jellyfish",29.34,380.623006918199,6426.96340942788,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4488",20120303068,2012,"DY1203",2012-09-01,2012-09-01 03:10:00,57.5487,-166.9997,0.166,"km2",57.5487,-166.9997,245,"Pollock_A0",1.794,380.326198324011,6380.22989582067,"SEBS",32602,-1.79576749062559,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4489",20120303068,2012,"DY1203",2012-09-01,2012-09-01 03:10:00,57.5487,-166.9997,0.166,"km2",57.5487,-166.9997,245,"Pacific Cod_A0",7.165,380.326198324011,6380.22989582067,"SEBS",32602,-1.79576749062559,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4490",20120303068,2012,"DY1203",2012-09-01,2012-09-01 03:10:00,57.5487,-166.9997,0.166,"km2",57.5487,-166.9997,245,"Pacific Herring_All",0,380.326198324011,6380.22989582067,"SEBS",32602,-1.79576749062559,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4491",20120303068,2012,"DY1203",2012-09-01,2012-09-01 03:10:00,57.5487,-166.9997,0.166,"km2",57.5487,-166.9997,245,"Capelin_All",0,380.326198324011,6380.22989582067,"SEBS",32602,-1.79576749062559,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4492",20120303068,2012,"DY1203",2012-09-01,2012-09-01 03:10:00,57.5487,-166.9997,0.166,"km2",57.5487,-166.9997,245,"Forage",8.959,380.326198324011,6380.22989582067,"SEBS",32602,-1.79576749062559,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4493",20120303068,2012,"DY1203",2012-09-01,2012-09-01 03:10:00,57.5487,-166.9997,0.166,"km2",57.5487,-166.9997,245,"Jellyfish",134.34,380.326198324011,6380.22989582067,"SEBS",32602,-1.79576749062559,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4494",20120303070,2012,"DY1203",2012-09-01,2012-09-01 15:46:00,57.0072,-167.0052,0.1754,"km2",57.0072,-167.0052,245,"Pollock_A0",0.47,378.221990677362,6319.97499662747,"SEBS",32602,-1.74068619904405,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4495",20120303070,2012,"DY1203",2012-09-01,2012-09-01 15:46:00,57.0072,-167.0052,0.1754,"km2",57.0072,-167.0052,245,"Pacific Cod_A0",0.004,378.221990677362,6319.97499662747,"SEBS",32602,-1.74068619904405,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4496",20120303070,2012,"DY1203",2012-09-01,2012-09-01 15:46:00,57.0072,-167.0052,0.1754,"km2",57.0072,-167.0052,245,"Pacific Herring_All",8.46,378.221990677362,6319.97499662747,"SEBS",32602,-1.74068619904405,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4497",20120303070,2012,"DY1203",2012-09-01,2012-09-01 15:46:00,57.0072,-167.0052,0.1754,"km2",57.0072,-167.0052,245,"Capelin_All",0,378.221990677362,6319.97499662747,"SEBS",32602,-1.74068619904405,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4498",20120303070,2012,"DY1203",2012-09-01,2012-09-01 15:46:00,57.0072,-167.0052,0.1754,"km2",57.0072,-167.0052,245,"Forage",8.934,378.221990677362,6319.97499662747,"SEBS",32602,-1.74068619904405,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4499",20120303070,2012,"DY1203",2012-09-01,2012-09-01 15:46:00,57.0072,-167.0052,0.1754,"km2",57.0072,-167.0052,245,"Jellyfish",12.36,378.221990677362,6319.97499662747,"SEBS",32602,-1.74068619904405,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4500",20120303071,2012,"DY1203",2012-09-01,2012-09-01 20:41:00,56.504,-166.9728,0.1912,"km2",56.504,-166.9728,245,"Pollock_A0",0.048,378.576154256637,6263.91925801552,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4501",20120303071,2012,"DY1203",2012-09-01,2012-09-01 20:41:00,56.504,-166.9728,0.1912,"km2",56.504,-166.9728,245,"Pacific Cod_A0",0.17,378.576154256637,6263.91925801552,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4502",20120303071,2012,"DY1203",2012-09-01,2012-09-01 20:41:00,56.504,-166.9728,0.1912,"km2",56.504,-166.9728,245,"Pacific Herring_All",0,378.576154256637,6263.91925801552,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4503",20120303071,2012,"DY1203",2012-09-01,2012-09-01 20:41:00,56.504,-166.9728,0.1912,"km2",56.504,-166.9728,245,"Capelin_All",0,378.576154256637,6263.91925801552,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4504",20120303071,2012,"DY1203",2012-09-01,2012-09-01 20:41:00,56.504,-166.9728,0.1912,"km2",56.504,-166.9728,245,"Forage",0.218,378.576154256637,6263.91925801552,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4505",20120303071,2012,"DY1203",2012-09-01,2012-09-01 20:41:00,56.504,-166.9728,0.1912,"km2",56.504,-166.9728,245,"Jellyfish",6.24,378.576154256637,6263.91925801552,"SEBS",32602,-1.65443527836484,245,0,247.506625891947,12.8663937723753,-0.194819615837408,-0.194819615837408
"4506",20120303072,2012,"DY1203",2012-09-02,2012-09-02 03:02:00,56.026,-167.0033,0.1834,"km2",56.026,-167.0033,246,"Pollock_A0",0.834,375.151988974316,6210.78363799117,"SEBS",32602,-1.69608571915977,245,1,247.506625891947,12.8663937723753,-0.117097760149528,-0.194819615837408
"4507",20120303072,2012,"DY1203",2012-09-02,2012-09-02 03:02:00,56.026,-167.0033,0.1834,"km2",56.026,-167.0033,246,"Pacific Cod_A0",0.19,375.151988974316,6210.78363799117,"SEBS",32602,-1.69608571915977,245,1,247.506625891947,12.8663937723753,-0.117097760149528,-0.194819615837408
"4508",20120303072,2012,"DY1203",2012-09-02,2012-09-02 03:02:00,56.026,-167.0033,0.1834,"km2",56.026,-167.0033,246,"Pacific Herring_All",0,375.151988974316,6210.78363799117,"SEBS",32602,-1.69608571915977,245,1,247.506625891947,12.8663937723753,-0.117097760149528,-0.194819615837408
"4509",20120303072,2012,"DY1203",2012-09-02,2012-09-02 03:02:00,56.026,-167.0033,0.1834,"km2",56.026,-167.0033,246,"Capelin_All",0,375.151988974316,6210.78363799117,"SEBS",32602,-1.69608571915977,245,1,247.506625891947,12.8663937723753,-0.117097760149528,-0.194819615837408
"4510",20120303072,2012,"DY1203",2012-09-02,2012-09-02 03:02:00,56.026,-167.0033,0.1834,"km2",56.026,-167.0033,246,"Forage",1.024,375.151988974316,6210.78363799117,"SEBS",32602,-1.69608571915977,245,1,247.506625891947,12.8663937723753,-0.117097760149528,-0.194819615837408
"4511",20120303072,2012,"DY1203",2012-09-02,2012-09-02 03:02:00,56.026,-167.0033,0.1834,"km2",56.026,-167.0033,246,"Jellyfish",7.59,375.151988974316,6210.78363799117,"SEBS",32602,-1.69608571915977,245,1,247.506625891947,12.8663937723753,-0.117097760149528,-0.194819615837408
"4512",20120303074,2012,"DY1203",2012-09-08,2012-09-08 01:48:00,55.0287,-167.0189,0.1982,"km2",55.0287,-167.0189,252,"Pollock_A0",0,370.955275632286,6099.84848355405,"SEBS",32602,-1.61847865708625,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"4513",20120303074,2012,"DY1203",2012-09-08,2012-09-08 01:48:00,55.0287,-167.0189,0.1982,"km2",55.0287,-167.0189,252,"Pacific Cod_A0",0,370.955275632286,6099.84848355405,"SEBS",32602,-1.61847865708625,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
"4514",20120303074,2012,"DY1203",2012-09-08,2012-09-08 01:48:00,55.0287,-167.0189,0.1982,"km2",55.0287,-167.0189,252,"Pacific Herring_All",0,370.955275632286,6099.84848355405,"SEBS",32602,-1.61847865708625,245,7,247.506625891947,12.8663937723753,0.349233373977755,-0.194819615837408
